PersonID,CompanyID
8227,20000093
8204,20000093
5097,20000093
9228,20000094
7149,20000094
6617,20000095
5542,20000095
8777,20000096
290,20000096
7386,20000097
749,20000097
2208,20000097
4099,20000098
6854,20000098
6617,20000098
7830,20000099
3815,20000100
488,20000100
3788,20000101
5791,20000101
2427,20000102
488,20000102
2423,20000102
6038,20000102
1113,20000103
6320,20000103
7457,20000103
5665,20000104
6906,20000104
6930,20000105
3393,20000105
3596,20000106
5987,20000106
4953,20000107
8277,20000107
7149,20000108
1559,20000109
5474,20000109
7457,20000110
6288,20000110
5712,20000111
341,20000111
6617,20000112
4942,20000112
1127,20000112
818,20000113
25,20000114
8134,20000115
2135,20000115
2910,20000116
3032,20000116
5272,20000116
6177,20000116
650,20000116
1394,20000117
1163,20000117
7151,20000117
1911,20000118
2922,20000118
2997,20000119
5271,20000120
4595,20000121
8059,20000121
7946,20000121
552,20000122
7154,20000122
3813,20000123
6617,20000124
4398,20000125
6431,20000125
1306,20000125
8986,20000125
8777,20000126
6702,20000126
6998,20000127
2603,20000128
6904,20000128
6700,20000128
6177,20000129
9563,20000130
1193,20000131
9384,20000131
5838,20000131
6977,20000131
9232,20000131
4682,20000131
2491,20000131
1277,20000131
238,20000132
3065,20000132
4096,20000133
5822,20000133
7640,20000134
3043,20000134
5050,20000135
2094,20000135
5066,20000136
6470,20000136
7999,20000136
9716,20000137
416,20000137
3508,20000137
8467,20000138
2595,20000138
3813,20000139
7306,20000139
9350,20000140
9589,20000141
5903,20000141
7623,20000141
344,20000142
4313,20000142
8020,20000142
8034,20000142
3666,20000142
2594,20000142
2347,20000143
3685,20000143
3467,20000144
296,20000144
5450,20000144
9564,20000145
7640,20000145
3791,20000146
1984,20000146
7965,20000146
8304,20000147
3760,20000147
7588,20000147
4700,20000147
413,20000147
5887,20000148
1113,20000148
3129,20000149
8632,20000149
8792,20000150
4410,20000150
7124,20000150
5170,20000150
1276,20000150
9228,20000151
2119,20000151
1265,20000152
4190,20000152
6431,20000152
9440,20000153
7306,20000153
6420,20000153
5963,20000154
7830,20000154
4293,20000155
41,20000155
5197,20000155
4797,20000155
5075,20000156
7830,20000157
6268,20000157
7285,20000157
296,20000158
4307,20000158
6128,20000158
8267,20000159
6529,20000159
4178,20000160
3813,20000161
6177,20000161
7837,20000162
2955,20000162
894,20000162
4398,20000162
7002,20000163
7830,20000164
5674,20000165
2208,20000165
1658,20000166
650,20000166
970,20000167
8143,20000167
5550,20000168
4338,20000169
128,20000169
6208,20000169
5977,20000169
5162,20000170
6129,20000170
5970,20000170
1089,20000170
9592,20000171
5103,20000171
1164,20000171
4371,20000171
9350,20000171
7623,20000172
5606,20000172
1768,20000172
7765,20000173
6423,20000173
9527,20000174
6812,20000174
4877,20000175
4585,20000175
9444,20000175
8172,20000176
3813,20000176
5963,20000176
4653,20000177
3813,20000177
319,20000178
3281,20000178
3512,20000178
344,20000179
4653,20000179
9527,20000180
9347,20000181
2893,20000181
4953,20000182
7273,20000182
1112,20000182
3346,20000183
167,20000183
5623,20000183
2121,20000183
2997,20000183
4380,20000183
1348,20000183
4240,20000183
3170,20000184
9384,20000184
5623,20000184
4398,20000185
3574,20000185
1235,20000185
7366,20000185
5387,20000186
8717,20000186
8700,20000187
8360,20000187
7906,20000187
905,20000187
8980,20000187
1660,20000187
7584,20000187
4459,20000187
978,20000188
1682,20000188
6369,20000188
6747,20000188
1349,20000188
2425,20000188
7045,20000189
1505,20000189
7019,20000189
220,20000189
702,20000190
4156,20000190
9645,20000191
5634,20000191
8952,20000191
3179,20000191
6081,20000192
8068,20000193
5324,20000193
7830,20000194
3043,20000194
3181,20000194
2087,20000194
1592,20000194
9228,20000195
1880,20000196
6129,20000197
2129,20000197
5534,20000198
680,20000198
2135,20000198
3261,20000198
8579,20000199
1490,20000199
6115,20000199
4174,20000199
5571,20000199
4380,20000199
8952,20000199
4598,20000200
5945,20000201
390,20000201
4995,20000202
4693,20000202
7285,20000203
4977,20000203
6638,20000203
3328,20000203
3534,20000204
8003,20000204
566,20000205
6866,20000205
7019,20000206
7421,20000207
1483,20000207
2515,20000208
6177,20000208
7830,20000209
8505,20000209
4805,20000210
8467,20000210
388,20000210
2038,20000211
4805,20000211
3893,20000211
1418,20000212
3596,20000213
3987,20000213
7734,20000214
5231,20000214
3001,20000214
9160,20000214
7293,20000215
5623,20000215
1422,20000215
5762,20000216
7800,20000217
2367,20000217
4916,20000217
5550,20000218
8187,20000218
9787,20000219
4371,20000219
4729,20000219
117,20000219
6752,20000219
7794,20000219
2922,20000220
1760,20000220
664,20000220
4725,20000220
9358,20000221
7692,20000221
2480,20000221
4371,20000221
9409,20000221
4995,20000222
8474,20000222
4190,20000223
2087,20000223
3047,20000223
5963,20000224
5678,20000224
25,20000225
4078,20000225
6612,20000226
7112,20000226
2190,20000226
564,20000227
4682,20000227
2119,20000228
1481,20000228
2146,20000228
8690,20000229
7837,20000230
5963,20000230
8438,20000230
8389,20000230
9348,20000230
1559,20000230
1931,20000230
8587,20000231
704,20000231
2546,20000231
9152,20000231
4705,20000231
3813,20000232
4603,20000232
3989,20000233
5656,20000233
2741,20000233
2515,20000233
5031,20000234
5951,20000234
2517,20000234
6390,20000235
7075,20000235
6704,20000235
6485,20000236
1276,20000236
9350,20000236
7810,20000237
7366,20000237
8619,20000238
6623,20000238
5092,20000239
374,20000239
4049,20000239
714,20000239
8808,20000240
809,20000240
9358,20000240
6350,20000241
507,20000241
564,20000241
7366,20000241
855,20000242
7622,20000242
6704,20000243
4284,20000243
361,20000243
117,20000243
3763,20000243
4884,20000243
7818,20000244
3932,20000245
7776,20000245
4174,20000245
8341,20000245
2007,20000245
9906,20000245
2075,20000245
3275,20000245
2060,20000245
4864,20000245
5061,20000245
2893,20000245
33,20000245
5251,20000245
6497,20000245
855,20000245
749,20000245
5970,20000245
8980,20000246
2429,20000246
2862,20000246
5963,20000247
3811,20000247
4864,20000248
4130,20000248
6617,20000248
5116,20000249
4156,20000249
5656,20000250
5305,20000250
6704,20000250
6485,20000250
5987,20000251
4671,20000251
5415,20000252
8992,20000252
1529,20000253
6120,20000253
1496,20000253
2223,20000254
2138,20000254
7365,20000255
6617,20000255
4371,20000256
9558,20000256
4380,20000257
1031,20000257
51,20000258
6128,20000259
970,20000259
3815,20000259
7010,20000259
4805,20000259
321,20000259
2102,20000259
5521,20000259
220,20000259
4096,20000260
5487,20000260
7365,20000261
1984,20000261
8056,20000261
4006,20000261
8983,20000261
4366,20000262
8783,20000263
4192,20000263
7989,20000263
823,20000264
1794,20000264
3001,20000264
4995,20000265
8783,20000265
2425,20000265
4453,20000266
9477,20000266
6148,20000266
3812,20000267
7149,20000268
9578,20000269
8695,20000269
3815,20000270
3987,20000270
5967,20000270
1819,20000270
344,20000270
341,20000270
8328,20000270
1880,20000271
1516,20000271
8174,20000271
1972,20000271
6037,20000271
1276,20000271
8684,20000272
5542,20000272
8474,20000272
970,20000272
1943,20000272
4627,20000272
8534,20000272
4790,20000272
312,20000272
1636,20000273
752,20000273
8359,20000274
167,20000274
4226,20000275
894,20000276
2425,20000276
3987,20000276
6281,20000276
1778,20000277
3698,20000277
2546,20000278
2050,20000278
7342,20000278
8995,20000278
894,20000279
2135,20000279
315,20000280
5202,20000280
805,20000280
4398,20000281
2436,20000281
4864,20000281
713,20000281
51,20000281
1189,20000281
51,20000282
6423,20000282
5110,20000282
3129,20000283
2418,20000283
9228,20000284
287,20000284
0,20000285
8435,20000285
8214,20000286
934,20000286
9807,20000286
7788,20000286
321,20000286
4033,20000287
5397,20000287
5231,20000287
5047,20000288
4331,20000289
8684,20000290
809,20000290
344,20000291
1787,20000291
5231,20000292
901,20000292
5534,20000293
8029,20000293
3987,20000294
8317,20000295
257,20000296
3186,20000296
8360,20000297
7776,20000297
813,20000297
8134,20000298
3181,20000299
4702,20000300
7216,20000300
5904,20000300
9621,20000300
6885,20000300
2318,20000300
8900,20000300
7421,20000300
8641,20000301
3030,20000301
724,20000302
9411,20000302
2006,20000303
3815,20000303
2207,20000304
6078,20000304
1459,20000305
3668,20000305
5162,20000306
9428,20000306
3813,20000307
4712,20000307
8885,20000308
5596,20000309
4304,20000309
6548,20000309
7837,20000310
717,20000310
4995,20000311
4371,20000311
9934,20000312
2354,20000312
1828,20000313
1586,20000314
5987,20000315
321,20000315
5492,20000316
4712,20000316
3079,20000316
4130,20000316
6455,20000317
5987,20000317
3893,20000317
6617,20000318
5996,20000318
7776,20000318
2955,20000319
2038,20000319
6129,20000320
1922,20000320
9228,20000321
6946,20000321
9756,20000322
3301,20000322
3568,20000323
3813,20000324
4864,20000324
7448,20000325
4519,20000325
6129,20000326
1880,20000326
8011,20000326
7104,20000327
8925,20000327
2603,20000327
5963,20000328
6651,20000328
5320,20000328
8900,20000328
6520,20000329
2491,20000329
238,20000329
4019,20000329
925,20000330
4331,20000331
8705,20000332
8199,20000332
1441,20000333
3511,20000333
7149,20000333
5762,20000334
6755,20000334
1023,20000335
546,20000335
1355,20000335
7839,20000336
6946,20000337
6281,20000337
2067,20000338
7687,20000338
3219,20000338
9563,20000338
8011,20000338
5963,20000339
2429,20000339
2087,20000339
25,20000340
5415,20000340
1277,20000341
9906,20000341
1580,20000341
1025,20000341
2573,20000341
6704,20000342
3788,20000342
6998,20000342
3181,20000342
9572,20000342
2957,20000342
4006,20000342
6129,20000343
5061,20000343
6081,20000343
100,20000344
1418,20000344
8408,20000345
9710,20000345
8213,20000345
7728,20000345
2354,20000345
2955,20000346
1505,20000346
8433,20000347
6349,20000347
1345,20000347
3511,20000348
176,20000348
8068,20000349
2022,20000349
5874,20000349
1787,20000349
4864,20000349
1895,20000350
6755,20000350
7149,20000351
9228,20000351
344,20000351
8559,20000352
3352,20000352
125,20000353
3577,20000353
8841,20000354
3346,20000355
3409,20000355
9308,20000356
8737,20000356
5720,20000356
1231,20000357
5415,20000357
9794,20000357
8992,20000357
29,20000358
7797,20000358
8485,20000358
1010,20000358
6350,20000359
3815,20000359
2932,20000359
6520,20000360
4725,20000360
818,20000361
5677,20000361
9432,20000362
5450,20000362
2558,20000363
1787,20000363
5162,20000363
4137,20000363
9794,20000364
1418,20000364
4002,20000365
4181,20000365
3496,20000365
3785,20000366
2031,20000366
2423,20000366
3871,20000366
837,20000367
3567,20000367
3596,20000368
1703,20000368
2504,20000369
1418,20000369
5571,20000370
3904,20000371
4380,20000372
8693,20000372
3813,20000372
2038,20000373
8360,20000373
5162,20000374
8172,20000374
3788,20000374
225,20000374
9838,20000375
390,20000375
2294,20000376
4783,20000376
6998,20000376
2688,20000376
203,20000376
1418,20000377
7067,20000377
5284,20000377
5775,20000377
6854,20000377
1873,20000378
2442,20000378
6322,20000378
8566,20000379
5839,20000379
1476,20000379
4598,20000379
1895,20000380
7996,20000380
3129,20000381
9483,20000382
4621,20000382
1880,20000382
4595,20000383
5521,20000383
9934,20000384
4700,20000384
1467,20000384
9787,20000384
3496,20000384
1193,20000384
749,20000385
6755,20000385
7097,20000386
2731,20000387
2637,20000387
6240,20000387
6468,20000387
3851,20000387
7413,20000388
2008,20000388
9358,20000388
8871,20000388
3820,20000388
7019,20000389
6651,20000389
7810,20000390
6133,20000390
5542,20000391
5367,20000391
8370,20000391
8131,20000391
1432,20000391
4862,20000391
9060,20000391
5170,20000392
724,20000392
4226,20000392
8389,20000392
1895,20000393
6755,20000393
1931,20000393
7006,20000394
1439,20000394
546,20000395
312,20000395
420,20000396
6638,20000396
9671,20000396
3537,20000397
3893,20000397
2471,20000398
8632,20000398
5648,20000399
6630,20000399
2094,20000399
564,20000399
2119,20000400
4398,20000400
2036,20000400
6868,20000400
5047,20000401
6617,20000401
5720,20000401
6452,20000401
2114,20000401
8704,20000401
2339,20000401
8544,20000401
6396,20000401
3129,20000402
7097,20000402
8718,20000403
6755,20000403
2298,20000404
3125,20000404
5734,20000405
2705,20000405
3304,20000405
5571,20000406
6626,20000406
59,20000406
2444,20000406
675,20000406
6755,20000406
6226,20000406
6128,20000407
8134,20000407
5047,20000407
4172,20000407
1778,20000408
7622,20000408
1418,20000409
5103,20000410
6755,20000410
1880,20000410
752,20000410
5387,20000410
2102,20000410
1277,20000411
3409,20000411
1961,20000411
4089,20000411
303,20000411
6129,20000412
6755,20000412
552,20000413
1112,20000413
7736,20000414
4805,20000414
9794,20000415
3813,20000415
4805,20000416
2111,20000416
5129,20000417
5981,20000417
7366,20000417
4920,20000417
4082,20000418
7996,20000418
894,20000419
2955,20000419
5996,20000419
7837,20000420
7088,20000421
7110,20000421
1304,20000421
2517,20000421
1163,20000421
2223,20000421
3043,20000421
2515,20000422
5422,20000423
4705,20000423
7220,20000424
67,20000424
4712,20000424
6001,20000424
7109,20000425
5879,20000425
2425,20000425
5712,20000425
3869,20000425
4864,20000425
8537,20000425
5734,20000426
1200,20000427
3030,20000427
7999,20000427
7002,20000428
4668,20000428
7860,20000429
9184,20000430
8360,20000430
4671,20000431
1787,20000431
2761,20000432
4002,20000432
3792,20000432
7744,20000432
1665,20000432
5320,20000432
3851,20000433
3788,20000434
6431,20000434
6407,20000435
5399,20000435
8505,20000436
2960,20000436
1089,20000436
5502,20000436
296,20000437
341,20000437
7816,20000437
4083,20000438
3469,20000438
9224,20000439
8929,20000439
5203,20000439
2265,20000439
5351,20000440
7149,20000440
4062,20000440
6548,20000440
4114,20000440
5004,20000441
3533,20000441
3550,20000441
3913,20000441
9787,20000442
8888,20000442
9268,20000442
3815,20000443
5987,20000443
4112,20000444
2491,20000444
4990,20000444
1818,20000445
4302,20000445
5351,20000446
4705,20000446
2119,20000447
8992,20000447
6651,20000447
2431,20000448
1677,20000448
1818,20000449
2425,20000449
6062,20000449
5334,20000450
59,20000450
1231,20000451
6369,20000452
5203,20000452
2437,20000452
5774,20000453
9794,20000453
5110,20000454
5879,20000454
8371,20000454
59,20000455
5277,20000455
3181,20000456
214,20000456
6177,20000457
5542,20000458
6755,20000458
1231,20000459
724,20000459
1481,20000459
7837,20000459
4327,20000459
1586,20000459
1265,20000460
4097,20000460
7087,20000460
3788,20000461
1418,20000461
3008,20000461
2200,20000462
59,20000462
70,20000463
4721,20000463
8900,20000463
8695,20000463
5121,20000464
5571,20000464
2838,20000464
7256,20000464
4764,20000464
7448,20000464
6972,20000464
8277,20000464
4668,20000464
2325,20000464
1345,20000464
9592,20000464
2164,20000464
354,20000464
4656,20000464
9554,20000465
6037,20000465
1277,20000466
3596,20000466
1760,20000466
7344,20000466
1895,20000466
5031,20000467
6700,20000467
3577,20000467
344,20000467
5550,20000468
2459,20000468
3089,20000468
5868,20000468
8531,20000468
9645,20000468
7837,20000469
9794,20000469
7097,20000470
5399,20000470
4542,20000470
8201,20000470
2318,20000470
5693,20000471
1197,20000471
1305,20000472
8630,20000472
8974,20000472
3632,20000472
650,20000472
2594,20000473
5336,20000473
2216,20000473
2877,20000474
6391,20000474
702,20000474
1855,20000475
584,20000475
697,20000476
3932,20000476
2515,20000476
507,20000476
5647,20000476
9272,20000476
6027,20000477
1682,20000477
5656,20000478
1441,20000478
7662,20000478
7149,20000479
7365,20000479
5019,20000480
7837,20000480
1757,20000481
1335,20000481
8068,20000482
702,20000482
9153,20000483
835,20000483
7045,20000484
9532,20000484
7743,20000484
1277,20000484
8261,20000485
3834,20000485
4044,20000485
4096,20000486
9572,20000486
3596,20000486
5791,20000486
2515,20000487
8983,20000487
4308,20000488
823,20000488
5251,20000488
238,20000489
1321,20000489
1345,20000489
4237,20000490
6484,20000490
1965,20000490
4953,20000491
4603,20000491
9409,20000491
8684,20000492
8537,20000492
8172,20000493
9592,20000493
3660,20000494
3813,20000494
8201,20000495
9787,20000496
8513,20000496
4075,20000497
5560,20000497
4318,20000497
9572,20000498
1994,20000498
4953,20000498
3869,20000498
5542,20000499
9572,20000499
3788,20000499
3304,20000499
6191,20000500
3008,20000500
9538,20000501
7622,20000502
752,20000502
8684,20000503
4995,20000503
6734,20000503
4953,20000504
8602,20000504
6129,20000505
1025,20000505
1682,20000505
7680,20000506
7640,20000507
6643,20000507
344,20000507
5542,20000508
6882,20000509
2354,20000509
9563,20000510
7999,20000510
4540,20000511
5987,20000511
564,20000512
6177,20000512
6120,20000512
4174,20000512
7792,20000512
6825,20000512
4671,20000513
3603,20000513
8455,20000513
7245,20000513
7421,20000514
8685,20000514
3019,20000515
3495,20000515
6908,20000516
7342,20000516
6908,20000517
2043,20000518
8577,20000519
4585,20000519
6854,20000519
1370,20000519
6349,20000519
1348,20000519
3460,20000520
4705,20000520
8674,20000521
2462,20000521
488,20000521
9840,20000521
3197,20000521
5195,20000522
5521,20000522
8658,20000523
3328,20000523
2714,20000523
6904,20000524
8371,20000524
7467,20000524
6089,20000524
354,20000524
0,20000524
7019,20000524
8355,20000524
9405,20000525
1614,20000525
2949,20000526
59,20000526
5996,20000526
4453,20000526
5954,20000527
8630,20000527
4428,20000527
1197,20000528
5521,20000528
5996,20000528
4284,20000529
8082,20000529
6617,20000530
970,20000531
344,20000531
5970,20000531
1112,20000532
6882,20000532
3030,20000532
5542,20000533
7075,20000534
6120,20000534
1306,20000534
8187,20000534
5550,20000534
312,20000534
635,20000535
4293,20000535
3813,20000535
258,20000535
252,20000535
8574,20000536
5231,20000536
6693,20000536
2495,20000536
33,20000536
3100,20000536
2031,20000536
3065,20000537
4355,20000537
6117,20000537
3409,20000538
4864,20000538
970,20000539
5542,20000539
2425,20000540
6381,20000540
6859,20000541
4371,20000541
5987,20000542
1441,20000543
4466,20000544
3129,20000544
4682,20000545
4671,20000545
3129,20000546
8038,20000546
9510,20000546
7837,20000547
6972,20000547
970,20000548
8958,20000548
5535,20000549
3543,20000549
2425,20000550
5623,20000550
1221,20000551
2782,20000551
4466,20000552
724,20000552
138,20000552
4671,20000552
6954,20000552
6177,20000553
7758,20000553
4175,20000554
1838,20000554
6349,20000555
70,20000556
4476,20000556
5877,20000556
8641,20000556
1276,20000556
4627,20000557
1418,20000557
4466,20000558
2038,20000558
4096,20000559
6719,20000559
448,20000560
4884,20000560
4492,20000561
7209,20000561
237,20000561
6626,20000561
9234,20000562
2119,20000563
7906,20000564
4174,20000564
7149,20000564
41,20000564
1044,20000564
8720,20000565
4831,20000565
4369,20000565
8328,20000565
4920,20000566
3954,20000566
7917,20000566
5987,20000567
8705,20000567
9166,20000567
7045,20000568
3129,20000568
8900,20000569
7375,20000569
6943,20000569
312,20000569
9443,20000569
3778,20000570
8531,20000570
1112,20000571
3815,20000571
1761,20000571
1586,20000572
7216,20000572
8519,20000572
9080,20000573
767,20000573
2983,20000573
8328,20000573
8068,20000574
8415,20000574
1276,20000575
1418,20000575
6194,20000575
4380,20000576
1370,20000576
6485,20000577
664,20000577
8537,20000577
3407,20000577
2155,20000577
8684,20000578
9228,20000578
4097,20000578
7622,20000578
5796,20000578
1024,20000578
837,20000579
3019,20000579
9228,20000579
7881,20000579
1786,20000579
8777,20000579
5077,20000580
4062,20000580
5047,20000581
1818,20000582
4805,20000582
8134,20000583
4705,20000583
6734,20000584
4926,20000584
4189,20000584
8389,20000585
3460,20000585
5784,20000586
6221,20000586
2620,20000586
9389,20000586
3487,20000586
6129,20000587
4637,20000587
4665,20000588
1321,20000588
3987,20000589
3001,20000589
6651,20000590
8983,20000590
420,20000590
9500,20000590
986,20000591
1201,20000591
4230,20000592
1321,20000593
2150,20000593
7063,20000593
1642,20000594
7640,20000594
5623,20000594
9511,20000595
7658,20000595
3785,20000595
1632,20000596
2367,20000596
2893,20000596
2119,20000596
1682,20000597
1819,20000597
2997,20000597
4560,20000598
7088,20000598
4671,20000598
3648,20000598
4398,20000599
8043,20000599
6548,20000599
9572,20000599
894,20000600
3596,20000600
4915,20000600
2438,20000601
1321,20000601
510,20000602
4725,20000602
1786,20000603
818,20000604
6651,20000605
8777,20000605
8134,20000605
986,20000605
5954,20000605
7810,20000606
420,20000606
546,20000606
724,20000606
1467,20000606
9321,20000606
7587,20000606
1370,20000607
3460,20000607
1441,20000608
6704,20000608
4671,20000608
2955,20000609
1597,20000609
8700,20000609
9794,20000610
8777,20000610
6208,20000611
7588,20000612
6556,20000613
9358,20000613
6177,20000614
1370,20000615
1880,20000615
1163,20000616
3487,20000616
9483,20000616
130,20000617
1788,20000617
69,20000617
253,20000617
1121,20000617
3181,20000617
2618,20000617
4804,20000617
5367,20000617
4366,20000617
4862,20000617
5415,20000618
837,20000618
7741,20000619
5284,20000619
6755,20000620
7457,20000620
7771,20000620
7644,20000620
9405,20000621
6423,20000621
3170,20000621
3467,20000621
7839,20000621
9868,20000621
8490,20000621
4653,20000621
6034,20000621
2038,20000622
1112,20000623
7342,20000623
8238,20000623
1895,20000623
5950,20000623
9527,20000624
724,20000624
6128,20000625
894,20000625
7366,20000625
4650,20000625
6268,20000625
8003,20000626
4884,20000626
5535,20000626
33,20000626
745,20000626
5162,20000627
51,20000627
7629,20000627
4953,20000628
2955,20000628
6886,20000629
6467,20000630
6994,20000630
8762,20000631
7964,20000632
8579,20000632
3596,20000632
9222,20000632
8955,20000632
9284,20000632
5488,20000633
4693,20000633
7249,20000633
3987,20000634
6177,20000634
3760,20000634
1995,20000635
8684,20000635
315,20000636
1956,20000636
6128,20000637
4668,20000637
3447,20000637
3030,20000638
3057,20000638
8530,20000639
2437,20000639
1787,20000639
749,20000639
7375,20000640
8135,20000640
408,20000641
2183,20000641
3179,20000641
6599,20000641
25,20000641
1530,20000642
3469,20000642
7375,20000643
6776,20000643
1277,20000644
9794,20000644
6389,20000644
2752,20000644
7133,20000645
4953,20000645
8433,20000646
2318,20000646
5987,20000647
1880,20000647
853,20000647
1386,20000648
4598,20000648
546,20000648
9645,20000649
5678,20000649
913,20000649
6117,20000649
6182,20000649
1196,20000649
8172,20000650
702,20000650
1968,20000651
3788,20000651
9747,20000652
6016,20000653
9340,20000653
7149,20000654
2020,20000655
4716,20000656
5768,20000656
3224,20000656
2036,20000656
3843,20000656
5992,20000656
4174,20000656
7045,20000657
1895,20000658
1787,20000658
4805,20000659
51,20000659
5674,20000660
5334,20000660
823,20000661
644,20000661
488,20000662
6177,20000663
8438,20000664
2986,20000665
8442,20000665
8134,20000666
7964,20000666
7680,20000667
6369,20000667
1757,20000668
341,20000668
3281,20000669
2761,20000669
5397,20000670
8958,20000670
970,20000671
2219,20000671
3001,20000671
7149,20000672
1984,20000672
1818,20000673
5186,20000673
3815,20000674
21,20000674
9543,20000674
9572,20000675
1636,20000675
3577,20000676
1386,20000677
1275,20000677
2852,20000678
3168,20000678
3932,20000678
7837,20000679
1787,20000679
92,20000680
4398,20000680
6064,20000681
2135,20000681
4671,20000682
9369,20000682
7964,20000683
3129,20000684
6702,20000684
2043,20000685
7097,20000686
296,20000687
4953,20000687
5231,20000687
225,20000687
8770,20000687
5162,20000688
4371,20000689
5271,20000689
6651,20000690
59,20000690
1819,20000690
2223,20000691
253,20000691
2119,20000692
4705,20000692
5521,20000692
9316,20000692
3197,20000692
851,20000693
5963,20000693
9616,20000693
2200,20000694
4226,20000694
2594,20000695
1838,20000695
1289,20000696
8695,20000696
3460,20000696
3008,20000696
4601,20000696
664,20000697
9710,20000698
5019,20000698
4995,20000699
5822,20000700
823,20000700
1276,20000701
3041,20000701
9794,20000702
6755,20000702
8134,20000703
7839,20000703
5775,20000703
8277,20000703
6369,20000704
8581,20000704
1113,20000704
9592,20000704
7043,20000704
1787,20000704
6755,20000704
8011,20000704
9182,20000705
5571,20000705
2194,20000705
341,20000705
3621,20000705
4070,20000705
6485,20000706
7622,20000706
9592,20000707
6943,20000707
6120,20000707
724,20000708
9340,20000708
3423,20000708
7794,20000708
5367,20000709
7066,20000709
2057,20000710
702,20000710
6073,20000710
4884,20000711
9443,20000711
9572,20000711
2719,20000711
3530,20000711
9166,20000711
3699,20000712
7965,20000712
1496,20000713
